sample_index,stype
1,mt-at
101,wt-at
102,wt-at
103,wt-at
104,wt-at
105,wt-at
106,wt-at
107,wt-at
108,wt-at
109,wt-at
110,wt-at
111,wt-at
112_1,wt-at
112_2,mt-at
113,wt-at
114,wt-at
115,wt-at
116,wt-at
117,wt-at
118,wt-at
119,wt-at
120,wt-at
121,wt-at
122,wt-at
123,wt-at
124,wt-at
125,wt-at
126,wt-at
127,wt-at
128,wt-at
129,wt-at
130,wt-at
131,wt-at
132,wt-at
133,wt-at
134,wt-at
135,wt-at
136,wt-at
137,wt-at
138,wt-at
139,wt-at
140,wt-at
141,wt-at
142,wt-at
143,wt-at
152,mt-at
172,mt-at
19,mt-at
2,mt-at
21,mt-at
24,mt-at
3,mt-at
317,mt-at
318,mt-at
319,mt-at
320,mt-at
321,mt-at
323,mt-at
324,mt-at
325,mt-at
326,mt-at
327,mt-at
328,mt-at
329,mt-at
330,mt-at
331,mt-at
332,mt-at
333,mt-at
334,mt-at
335,mt-at
336,mt-at
337,mt-at
338,mt-at
339,mt-at
340,mt-at
4,mt-at
5,mt-at
6,mt-at
